longitude latitude valor
-53.8607594937 -2.4915254237 79.5476751081
-53.7974683544 -2.4915254237 85.5449708197
-53.7341772152 -2.4915254237 94.3529618090
-53.6708860759 -2.4915254237 106.0413058668
-53.6075949367 -2.4915254237 120.5325715702
-53.5443037975 -2.4915254237 137.6211533320
-53.4810126582 -2.4915254237 157.0040351200
-53.4177215190 -2.4915254237 178.3155783093
-53.3544303797 -2.4915254237 201.1586552162
-53.2911392405 -2.4915254237 225.1265333938
-53.2278481013 -2.4915254237 249.8131645441
-53.1645569620 -2.4915254237 274.8129256877
-53.1012658228 -2.4915254237 299.7134790390
-53.0379746835 -2.4915254237 324.0867039681
-52.9746835443 -2.4915254237 347.4825149905
-52.9113924051 -2.4915254237 369.4291147037
-52.8481012658 -2.4915254237 389.4413617124
-52.7848101266 -2.4915254237 407.0370059397
-52.7215189873 -2.4915254237 421.7589758179
-52.6582278481 -2.4915254237 433.2009171172
-52.5949367089 -2.4915254237 441.0328185967
-52.5316455696 -2.4915254237 445.0237219886
-52.4683544304 -2.4915254237 445.0590485835
-52.4050632911 -2.4915254237 441.1508219832
-52.3417721519 -2.4915254237 433.4398928519
-52.2784810127 -2.4915254237 422.1900788008
-52.2151898734 -2.4915254237 407.7748542109
-52.1518987342 -2.4915254237 390.6578165623
-52.0886075949 -2.4915254237 371.3685885484
-52.0253164557 -2.4915254237 350.4760717684
-51.9620253165 -2.4915254237 328.5610429575
-51.8987341772 -2.4915254237 306.1899856989
-51.8354430380 -2.4915254237 283.8918013871
-51.7721518987 -2.4915254237 262.1386773625
-51.7088607595 -2.4915254237 241.3319510983
-51.6455696203 -2.4915254237 221.7933445749
-51.5822784810 -2.4915254237 203.7614984361
-51.5189873418 -2.4915254237 187.3933504090
-51.4556962025 -2.4915254237 172.7696054836
-51.3924050633 -2.4915254237 159.9033525024
-51.3291139241 -2.4915254237 148.7507962404
-51.2658227848 -2.4915254237 139.2230873599
-51.2025316456 -2.4915254237 131.1983275938
-51.1392405063 -2.4915254237 124.5329814093
-51.0759493671 -2.4915254237 119.0721134915
-51.0126582278 -2.4915254237 114.6580700223
-50.9493670886 -2.4915254237 111.1374107942
-50.8860759494 -2.4915254237 108.3660636040
-50.8227848101 -2.4915254237 106.2128027074
-50.7594936709 -2.4915254237 104.5612454150
-50.6962025316 -2.4915254237 103.3106158817
-50.6329113924 -2.4915254237 102.3755469893
-50.5696202532 -2.4915254237 101.6851863533
-50.5063291139 -2.4915254237 101.1818482560
-50.4430379747 -2.4915254237 100.8194170206
-50.3797468354 -2.4915254237 100.5616654629
-50.3164556962 -2.4915254237 100.3806097731
-50.2531645570 -2.4915254237 100.2549832360
-50.1898734177 -2.4915254237 100.1688778916
-50.1265822785 -2.4915254237 100.1105766542
-50.0632911392 -2.4915254237 100.0715786608
-50.0000000000 -2.4915254237 100.0458071392
-55.0000000000 -2.4237288136 99.8568470573
-54.9367088608 -2.4237288136 99.7312762844
-54.8734177215 -2.4237288136 99.5165646370
-54.8101265823 -2.4237288136 99.1640782044
-54.7468354430 -2.4237288136 98.6081085970
-54.6835443038 -2.4237288136 97.7654475158
-54.6202531646 -2.4237288136 96.5385073560
-54.5569620253 -2.4237288136 94.8235853425
-54.4936708861 -2.4237288136 92.5254422507
-54.4303797468 -2.4237288136 89.5783327942
-54.3670886076 -2.4237288136 85.9720027448
-54.3037974684 -2.4237288136 81.7792076429
-54.2405063291 -2.4237288136 77.1795020825
-54.1772151899 -2.4237288136 72.4730438451
-54.1139240506 -2.4237288136 68.0785621725
-54.0506329114 -2.4237288136 64.5117747000
-53.9873417722 -2.4237288136 62.3442213190
-53.9240506329 -2.4237288136 62.1469603577
-53.8607594937 -2.4237288136 64.4276570582
-53.7974683544 -2.4237288136 69.5720158648
-53.7341772152 -2.4237288136 77.8003542489
-53.6708860759 -2.4237288136 89.1472022687
-53.6075949367 -2.4237288136 103.4668160627
-53.5443037975 -2.4237288136 120.4617746822
-53.4810126582 -2.4237288136 139.7269900250
-53.4177215190 -2.4237288136 160.7988077425
-53.3544303797 -2.4237288136 183.1990055280
-53.2911392405 -2.4237288136 206.4661294648
-53.2278481013 -2.4237288136 230.1707680316
-53.1645569620 -2.4237288136 253.9157458354
-53.1012658228 -2.4237288136 277.3256491405
-53.0379746835 -2.4237288136 300.0318577455
-52.9746835443 -2.4237288136 321.6592253545
-52.9113924051 -2.4237288136 341.8190976566
-52.8481012658 -2.4237288136 360.1111372790
-52.7848101266 -2.4237288136 376.1341183256
-52.7215189873 -2.4237288136 389.5039781863
-52.6582278481 -2.4237288136 399.8762402401
-52.5949367089 -2.4237288136 406.9694825754
-52.5316455696 -2.4237288136 410.5866985604
-52.4683544304 -2.4237288136 410.6319774367
-52.4050632911 -2.4237288136 407.1207301198
-52.3417721519 -2.4237288136 400.1825407129
-52.2784810127 -2.4237288136 390.0565323928
-52.2151898734 -2.4237288136 377.0798347372
-52.1518987342 -2.4237288136 361.6702943042
-52.0886075949 -2.4237288136 344.3049640825
-52.0253164557 -2.4237288136 325.4961331369
-51.9620253165 -2.4237288136 305.7667167655
-51.8987341772 -2.4237288136 285.6267306465
-51.8354430380 -2.4237288136 265.5523411670
-51.7721518987 -2.4237288136 245.9686498036
-51.7088607595 -2.4237288136 227.2369709488
-51.6455696203 -2.4237288136 209.6469422339
-51.5822784810 -2.4237288136 193.4134050953
-51.5189873418 -2.4237288136 178.6776460453
-51.4556962025 -2.4237288136 165.5123214412
-51.3924050633 -2.4237288136 153.9292147958
-51.3291139241 -2.4237288136 143.8888985697
-51.2658227848 -2.4237288136 135.3113843362
-51.2025316456 -2.4237288136 128.0869306948
-51.1392405063 -2.4237288136 122.0863168550
-51.0759493671 -2.4237288136 117.1700591395
-51.0126582278 -2.4237288136 113.1962264836
-50.9493670886 -2.4237288136 110.0266812109
-50.8860759494 -2.4237288136 107.5317193823
-50.8227848101 -2.4237288136 105.5932023452
-50.7594936709 -2.4237288136 104.1063542098
-50.6962025316 -2.4237288136 102.9804494663
-50.6329113924 -2.4237288136 102.1386346255
-50.5696202532 -2.4237288136 101.5171233833
-50.5063291139 -2.4237288136 101.0639829958
-50.4430379747 -2.4237288136 100.7376968845
-50.3797468354 -2.4237288136 100.5056507880
-50.3164556962 -2.4237288136 100.3426517106
-50.2531645570 -2.4237288136 100.2295538585
-50.1898734177 -2.4237288136 100.1520357661
-50.1265822785 -2.4237288136 100.0995488881
-50.0632911392 -2.4237288136 100.0644401492
-50.0000000000 -2.4237288136 100.0412388113
-55.0000000000 -2.3559322034 99.8088353226
-54.9367088608 -2.3559322034 99.6456501113
-54.8734177215 -2.3559322034 99.3682050522
-54.8101265823 -2.3559322034 98.9145175628
-54.7468354430 -2.3559322034 98.2007533305
-54.6835443038 -2.3559322034 97.1204533129
-54.6202531646 -2.3559322034 95.5480846735
-54.5569620253 -2.3559322034 93.3488859320
-54.4936708861 -2.3559322034 90.3964539702
-54.4303797468 -2.3559322034 86.5982492834
-54.3670886076 -2.3559322034 81.9272002549
-54.3037974684 -2.3559322034 76.4551758975
-54.2405063291 -2.3559322034 70.3818776083
-54.1772151899 -2.3559322034 64.0514724206
-54.1139240506 -2.3559322034 57.9498036959
-54.0506329114 -2.3559322034 52.6776644942
-53.9873417722 -2.3559322034 48.9001775101
-53.9240506329 -2.3559322034 47.2778582290
-53.8607594937 -2.3559322034 48.3899774305
-53.7974683544 -2.3559322034 52.6638136818
-53.7341772152 -2.3559322034 60.3231676324
-53.6708860759 -2.3559322034 71.3658697118
-53.6075949367 -2.3559322034 85.5737891780
-53.5443037975 -2.3559322034 102.5517281530
-53.4810126582 -2.3559322034 121.7855431083
-53.4177215190 -2.3559322034 142.7065012517
-53.3544303797 -2.3559322034 164.7489899908
-53.2911392405 -2.3559322034 187.3919224864
-53.2278481013 -2.3559322034 210.1793162543
-53.1645569620 -2.3559322034 232.7209627650
-53.1012658228 -2.3559322034 254.6784036884
-53.0379746835 -2.3559322034 275.7436994023
-52.9746835443 -2.3559322034 295.6185551495
-52.9113924051 -2.3559322034 313.9997131494
-52.8481012658 -2.3559322034 330.5739197745
-52.7848101266 -2.3559322034 345.0230618855
-52.7215189873 -2.3559322034 357.0378601186
-52.6582278481 -2.3559322034 366.3371285576
-52.5949367089 -2.3559322034 372.6890920468
-52.5316455696 -2.3559322034 375.9314327248
-52.4683544304 -2.3559322034 375.9873724130
-52.4050632911 -2.3559322034 372.8759504930
-52.3417721519 -2.3559322034 366.7155468030
-52.2784810127 -2.3559322034 357.7205119979
-52.2151898734 -2.3559322034 346.1914451464
-52.1518987342 -2.3559322034 332.5001768923
-52.0886075949 -2.3559322034 317.0708713584
-52.0253164557 -2.3559322034 300.3588544312
-51.9620253165 -2.3559322034 282.8288183665
-51.8987341772 -2.3559322034 264.9339565794
-51.8354430380 -2.3559322034 247.0973688765
-51.7721518987 -2.3559322034 229.6967745471
-51.7088607595 -2.3559322034 213.0532129191
-51.6455696203 -2.3559322034 197.4240352305
-51.5822784810 -2.3559322034 183.0001338261
-51.5189873418 -2.3559322034 169.9070454294
-51.4556962025 -2.3559322034 158.2093270724
-51.3924050633 -2.3559322034 147.9174487172
-51.3291139241 -2.3559322034 138.9963780204
-51.2658227848 -2.3559322034 131.3750432771
-51.2025316456 -2.3559322034 124.9559365241
-51.1392405063 -2.3559322034 119.6242418751
-51.0759493671 -2.3559322034 115.2560246136
-51.0126582278 -2.3559322034 111.7251754583
-50.9493670886 -2.3559322034 108.9089556480
-50.8860759494 -2.3559322034 106.6921200065
-50.8227848101 -2.3559322034 104.9696994025
-50.7594936709 -2.3559322034 103.6485978521
-50.6962025316 -2.3559322034 102.6482034831
-50.6329113924 -2.3559322034 101.9002300587
-50.5696202532 -2.3559322034 101.3480018613
-50.5063291139 -2.3559322034 100.9453753561
-50.4430379747 -2.3559322034 100.6554620305
-50.3797468354 -2.3559322034 100.4492833021
-50.3164556962 -2.3559322034 100.3044545676
-50.2531645570 -2.3559322034 100.2039643130
-50.1898734177 -2.3559322034 100.1350875598
-50.1265822785 -2.3559322034 100.0884516632
-50.0632911392 -2.3559322034 100.0572566754
-50.0000000000 -2.3559322034 100.0366417095
-55.0000000000 -2.2881355932 99.7608503985
-54.9367088608 -2.2881355932 99.5600509620
-54.8734177215 -2.2881355932 99.2198646589
-54.8101265823 -2.2881355932 98.6649540027
-54.7468354430 -2.2881355932 97.7933508071
-54.6835443038 -2.2881355932 96.4753367591
-54.6202531646 -2.2881355932 94.5574272923
-54.5569620253 -2.2881355932 91.8738023702
-54.4936708861 -2.2881355932 88.2669087884
-54.4303797468 -2.2881355932 83.6174497029
-54.3670886076 -2.2881355932 77.8816073047
-54.3037974684 -2.2881355932 71.1304813993
-54.2405063291 -2.2881355932 63.5840940690
-54.1772151899 -2.2881355932 55.6308587822
-54.1139240506 -2.2881355932 47.8240342787
-54.0506329114 -2.2881355932 40.8498475707
-53.9873417722 -2.2881355932 35.4674051232
-53.9240506329 -2.2881355932 32.4271011631
-53.8607594937 -2.2881355932 32.3802278089
-53.7974683544 -2.2881355932 35.7960200916
-53.7341772152 -2.2881355932 42.9020851686
-53.6708860759 -2.2881355932 53.6597973815
-53.6075949367 -2.2881355932 67.7787881246
-53.5443037975 -2.2881355932 84.7661280691
-53.4810126582 -2.2881355932 103.9985553196
-53.4177215190 -2.2881355932 124.8020843610
-53.3544303797 -2.2881355932 146.5234238710
-53.2911392405 -2.2881355932 168.5814478910
-53.2278481013 -2.2881355932 190.4930752217
-53.1645569620 -2.2881355932 211.8744127263
-53.1012658228 -2.2881355932 232.4231844392
-53.0379746835 -2.2881355932 251.8912459487
-52.9746835443 -2.2881355932 270.0561748186
-52.9113924051 -2.2881355932 286.6990654033
-52.8481012658 -2.2881355932 301.5926765864
-52.7848101266 -2.2881355932 314.5009559374
-52.7215189873 -2.2881355932 325.1884250155
-52.6582278481 -2.2881355932 333.4363271335
-52.5949367089 -2.2881355932 339.0618407664
-52.5316455696 -2.2881355932 341.9368519482
-52.4683544304 -2.2881355932 342.0034674005
-52.4050632911 -2.2881355932 339.2843600601
-52.3417721519 -2.2881355932 333.8869643000
-52.2784810127 -2.2881355932 326.0013570352
-52.2151898734 -2.2881355932 315.8923183474
-52.1518987342 -2.2881355932 303.8865486707
-52.0886075949 -2.2881355932 290.3563362924
-52.0253164557 -2.2881355932 275.7011326452
-51.9620253165 -2.2881355932 260.3285186549
-51.8987341772 -2.2881355932 244.6359499456
-51.8354430380 -2.2881355932 228.9944723203
-51.7721518987 -2.2881355932 213.7353269018
-51.7088607595 -2.2881355932 199.1400463377
-51.6455696203 -2.2881355932 185.4343114325
-51.5822784810 -2.2881355932 172.7855223346
-51.5189873418 -2.2881355932 161.3037664484
-51.4556962025 -2.2881355932 151.0456559966
-51.3924050633 -2.2881355932 142.0203724500
-51.3291139241 -2.2881355932 134.1971948118
-51.2658227848 -2.2881355932 127.5137979898
-51.2025316456 -2.2881355932 121.8846740739
-51.1392405063 -2.2881355932 117.2091372716
-51.0759493671 -2.2881355932 113.3785051910
-51.0126582278 -2.2881355932 110.2821884932
-50.9493670886 -2.2881355932 107.8125535584
-50.8860759494 -2.2881355932 105.8685381358
-50.8227848101 -2.2881355932 104.3580913730
-50.7594936709 -2.2881355932 103.1995743675
-50.6962025316 -2.2881355932 102.3222959416
-50.6329113924 -2.2881355932 101.6663736686
-50.5696202532 -2.2881355932 101.1821067647
-50.5063291139 -2.2881355932 100.8290304603
-50.4430379747 -2.2881355932 100.5747960167
-50.3797468354 -2.2881355932 100.3939911701
-50.3164556962 -2.2881355932 100.2669861328
-50.2531645570 -2.2881355932 100.1788629534
-50.1898734177 -2.2881355932 100.1184626838
-50.1265822785 -2.2881355932 100.0775661461
-50.0632911392 -2.2881355932 100.0502102447
-50.0000000000 -2.2881355932 100.0321323093
-55.0000000000 -2.2203389831 99.7164190570
-54.9367088608 -2.2203389831 99.4808267692
-54.8734177215 -2.2203389831 99.0826194209
-54.8101265823 -2.2203389831 98.4341172055
-54.7468354430 -2.2203389831 97.4165921130
-54.6835443038 -2.2203389831 95.8788260996
-54.6202531646 -2.2203389831 93.6414909342
-54.5569620253 -2.2203389831 90.5100377161
-54.4936708861 -2.2203389831 86.2980762036
-54.4303797468 -2.2203389831 80.8614960169
-54.3670886076 -2.2203389831 74.1408668759
-54.3037974684 -2.2203389831 66.2063751501
-54.2405063291 -2.2203389831 57.2965399033
-54.1772151899 -2.2203389831 47.8402935216
-54.1139240506 -2.2203389831 38.4527342318
-54.0506329114 -2.2203389831 29.8984968193
-53.9873417722 -2.2203389831 23.0229309037
-53.9240506329 -2.2203389831 18.6588413013
-53.8607594937 -2.2203389831 17.5234228972
-53.7974683544 -2.2203389831 20.1240616095
-53.7341772152 -2.2203389831 26.6913290290
-53.6708860759 -2.2203389831 37.1524590841
-53.6075949367 -2.2203389831 51.1500079506
-53.5443037975 -2.2203389831 68.1005681811
-53.4810126582 -2.2203389831 87.2800536804
-53.4177215190 -2.2203389831 107.9174220220
-53.3544303797 -2.2203389831 129.2787771032
-53.2911392405 -2.2203389831 150.7281570064
-53.2278481013 -2.2203389831 171.7583230792
-53.1645569620 -2.2203389831 191.9923451284
-53.1012658228 -2.2203389831 211.1627457935
-53.0379746835 -2.2203389831 229.0782140670
-52.9746835443 -2.2203389831 245.5881934901
-52.9113924051 -2.2203389831 260.5536002544
-52.8481012658 -2.2203389831 273.8285970949
-52.7848101266 -2.2203389831 285.2548470622
-52.7215189873 -2.2203389831 294.6668270317
-52.6582278481 -2.2203389831 301.9050090156
-52.5949367089 -2.2203389831 306.8330457352
-52.5316455696 -2.2203389831 309.3552957860
-52.4683544304 -2.2203389831 309.4317603928
-52.4050632911 -2.2203389831 307.0884647065
-52.3417721519 -2.2203389831 302.4222732922
-52.2784810127 -2.2203389831 295.5999517813
-52.2151898734 -2.2203389831 286.8519236553
-52.1518987342 -2.2203389831 276.4616202289
-52.0886075949 -2.2203389831 264.7516019322
-52.0253164557 -2.2203389831 252.0677634060
-51.9620253165 -2.2203389831 238.7629451277
-51.8987341772 -2.2203389831 225.1811796589
-51.8354430380 -2.2203389831 211.6436209238
-51.7721518987 -2.2203389831 198.4369625642
-51.7088607595 -2.2203389831 185.8048717047
-51.6455696203 -2.2203389831 173.9426743702
-51.5822784810 -2.2203389831 162.9952544356
-51.5189873418 -2.2203389831 153.0578917901
-51.4556962025 -2.2203389831 144.1795838958
-51.3924050633 -2.2203389831 136.3682772594
-51.3291139241 -2.2203389831 129.5973831249
-51.2658227848 -2.2203389831 123.8129596541
-51.2025316456 -2.2203389831 118.9410004740
-51.1392405063 -2.2203389831 114.8943628824
-51.0759493671 -2.2203389831 111.5789831874
-51.0126582278 -2.2203389831 108.8991472510
-50.9493670886 -2.2203389831 106.7616990847
-50.8860759494 -2.2203389831 105.0791701643
-50.8227848101 -2.2203389831 103.7718912551
-50.7594936709 -2.2203389831 102.7692045770
-50.6962025316 -2.2203389831 102.0099275128
-50.6329113924 -2.2203389831 101.4422323285
-50.5696202532 -2.2203389831 101.0231034154
-50.5063291139 -2.2203389831 100.7175188577
-50.4430379747 -2.2203389831 100.4974810951
-50.3797468354 -2.2203389831 100.3409960283
-50.3164556962 -2.2203389831 100.2310742417
-50.2531645570 -2.2203389831 100.1548043747
-50.1898734177 -2.2203389831 100.1025284518
-50.1265822785 -2.2203389831 100.0671328440
-50.0632911392 -2.2203389831 100.0434565425
-50.0000000000 -2.2203389831 100.0278102421
-55.0000000000 -2.1525423729 99.6792292406
-54.9367088608 -2.1525423729 99.4146214685
-54.8734177215 -2.1525423729 98.9680695511
-54.8101265823 -2.1525423729 98.2416332109
-54.7468354430 -2.1525423729 97.1026489546
-54.6835443038 -2.1525423729 95.3820135264
-54.6202531646 -2.1525423729 92.8788805742
-54.5569620253 -2.1525423729 89.3747429107
-54.4936708861 -2.1525423729 84.6590916433
-54.4303797468 -2.1525423729 78.5669345014
-54.3670886076 -2.1525423729 71.0254559744
-54.3037974684 -2.1525423729 62.1034780716
-54.2405063291 -2.1525423729 52.0540516568
-54.1772151899 -2.1525423729 41.3386802550
-54.1139240506 -2.1525423729 30.6224837085
-54.0506329114 -2.1525423729 20.7336408436
-53.9873417722 -2.1525423729 12.5873613915
-53.9240506329 -2.1525423729 7.0830083313
-53.8607594937 -2.1525423729 4.9905982441
-53.7974683544 -2.1525423729 6.8473678212
-53.7341772152 -2.1525423729 12.8846999254
-53.6708860759 -2.1525423729 23.0001071971
-53.6075949367 -2.1525423729 36.7794451322
-53.5443037975 -2.1525423729 53.5636213325
-53.4810126582 -2.1525423729 72.5447938808
-53.4177215190 -2.1525423729 92.8718780395
-53.3544303797 -2.1525423729 113.7452415497
-53.2911392405 -2.1525423729 134.4852802755
-53.2278481013 -2.1525423729 154.5673210908
-53.1645569620 -2.1525423729 173.6235866895
-53.1012658228 -2.1525423729 191.4195897170
-53.0379746835 -2.1525423729 207.8159613785
-52.9746835443 -2.1525423729 222.7271054283
-52.9113924051 -2.1525423729 236.0858676001
-52.8481012658 -2.1525423729 247.8197973022
-52.7848101266 -2.1525423729 257.8407699088
-52.7215189873 -2.1525423729 266.0466451230
-52.6582278481 -2.1525423729 272.3317119209
